#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
0,Wed Nov 20 20:27:32 EST 2019,50,50,Assignment5Suite,AddEdgeTest0+ AddEdgeTest1+ AddEdgeTest2+ AddEdgeTest3+ AddNodeTest0+ AddNodeTest2+ DelEdgeTest1+ DelNodeTest1+ NumNodeTest0+ , ,AddEdgeTest4- AddNodeTest1- DelEdgeTest0- DelEdgeTest2- DelNodeTest0- DelNodeTest2- NumEdgeTest0- NumEdgeTest1- NumNodeTest1- , ,
1,Wed Nov 20 20:38:26 EST 2019,50,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest2 DelEdgeTest1 DelNodeTest1 NumNodeTest0 , ,AddEdgeTest4 AddNodeTest1 DelEdgeTest0 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest1 , ,
2,Wed Nov 20 20:43:34 EST 2019,50,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest2 DelEdgeTest1 DelNodeTest1 NumNodeTest0 , ,AddEdgeTest4 AddNodeTest1 DelEdgeTest0 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest1 , ,
3,Wed Nov 20 20:45:06 EST 2019,55,5,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1+ AddNodeTest2 DelEdgeTest1 DelNodeTest1 NumNodeTest0 , ,AddEdgeTest4 DelEdgeTest0 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest1 , ,
4,Wed Nov 20 20:46:22 EST 2019,66,11,Assignment5Suite,AddEdgeTest0 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4+ AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest1 DelNodeTest1 NumEdgeTest0+ NumEdgeTest1+ NumNodeTest0 , ,AddEdgeTest1- DelEdgeTest0 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumNodeTest1 , ,
5,Wed Nov 20 21:00:57 EST 2019,55,-11,Assignment5Suite,AddEdgeTest0 AddEdgeTest1+ AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest1 DelNodeTest1 NumNodeTest0 , ,AddEdgeTest4- DelEdgeTest0 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0- NumEdgeTest1- NumNodeTest1 , ,
6,Wed Nov 20 21:03:00 EST 2019,33,-22,Assignment5Suite,AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 , ,AddEdgeTest0- AddEdgeTest1- AddEdgeTest4 DelEdgeTest0 DelEdgeTest1- DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0- NumNodeTest1 , ,
7,Wed Nov 20 21:07:33 EST 2019,33,0,Assignment5Suite,AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 , ,AddEdgeTest0 AddEdgeTest1 AddEdgeTest4 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,
8,Wed Nov 20 21:09:09 EST 2019,33,0,Assignment5Suite,AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 , ,AddEdgeTest0 AddEdgeTest1 AddEdgeTest4 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,
9,Wed Nov 20 21:09:22 EST 2019,66,33,Assignment5Suite,AddEdgeTest0+ AddEdgeTest2 AddEdgeTest3 AddEdgeTest4+ AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest1+ DelNodeTest1 NumEdgeTest0+ NumEdgeTest1+ NumNodeTest0+ , ,AddEdgeTest1 DelEdgeTest0 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumNodeTest1 , ,
10,Wed Nov 20 21:10:12 EST 2019,33,-33,Assignment5Suite,AddEdgeTest2 AddEdgeTest3 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 , ,AddEdgeTest0- AddEdgeTest1 AddEdgeTest4- DelEdgeTest0 DelEdgeTest1- DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest0- NumEdgeTest1- NumNodeTest0- NumNodeTest1 , ,
11,Wed Nov 20 21:23:58 EST 2019,55,22,Assignment5Suite,AddEdgeTest0+ AddEdgeTest2 AddEdgeTest3 AddEdgeTest4+ AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 NumEdgeTest0+ NumNodeTest0+ , ,AddEdgeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest1 NumNodeTest1 , ,
12,Wed Nov 20 21:25:46 EST 2019,55,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 NumEdgeTest0 NumNodeTest0 , ,AddEdgeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest1 NumNodeTest1 , ,
13,Wed Nov 20 21:29:46 EST 2019,61,6,Assignment5Suite,AddEdgeTest0 AddEdgeTest1+ AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 NumEdgeTest0 NumNodeTest0 , ,DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest1 NumNodeTest1 , ,
14,Wed Nov 20 21:30:49 EST 2019,66,5,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 NumEdgeTest0 NumNodeTest0 NumNodeTest1+ , ,DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest1 , ,
15,Wed Nov 20 21:33:02 EST 2019,66,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 NumEdgeTest0 NumNodeTest0 NumNodeTest1 , ,DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest2 NumEdgeTest1 , ,
16,Wed Nov 20 21:33:29 EST 2019,77,11,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest0+ DelNodeTest1 DelNodeTest2+ NumEdgeTest0 NumNodeTest0 NumNodeTest1 , ,DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 NumEdgeTest1 , ,
17,Wed Nov 20 22:36:20 EST 2019,55,-22,Assignment5Suite,AddEdgeTest0 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest1 NumEdgeTest0 NumNodeTest0 , ,AddEdgeTest1- DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0- DelNodeTest2- NumEdgeTest1 NumNodeTest1- , ,
18,Wed Nov 20 22:36:45 EST 2019,72,17,Assignment5Suite,AddEdgeTest0 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest0+ DelNodeTest1 DelNodeTest2+ NumEdgeTest0 NumNodeTest0 NumNodeTest1+ , ,AddEdgeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 NumEdgeTest1 , ,
19,Wed Nov 20 22:38:02 EST 2019,72,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumNodeTest0 NumNodeTest1 , ,AddEdgeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 NumEdgeTest1 , ,
20,Wed Nov 20 22:44:00 EST 2019,72,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumNodeTest0 NumNodeTest1 , ,AddEdgeTest1 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 NumEdgeTest1 , ,
21,Wed Nov 20 23:12:33 EST 2019,77,5,Assignment5Suite,AddEdgeTest0 AddEdgeTest1+ AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumNodeTest0 NumNodeTest1 , ,DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 NumEdgeTest1 , ,
22,Wed Nov 20 23:20:53 EST 2019,83,6,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest1+ DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumNodeTest0 NumNodeTest1 , ,DelEdgeTest0 DelEdgeTest2 NumEdgeTest1 , ,
23,Wed Nov 20 23:23:02 EST 2019,83,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest1 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumNodeTest0 NumNodeTest1 , ,DelEdgeTest0 DelEdgeTest2 NumEdgeTest1 , ,
24,Wed Nov 20 23:35:22 EST 2019,94,11,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0+ DelEdgeTest1 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1+ NumNodeTest0 NumNodeTest1 , ,DelEdgeTest2 , ,
25,Wed Nov 20 23:36:52 EST 2019,100,6,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2+ DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , , , ,
26,Fri Nov 22 20:53:39 EST 2019,100,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , , , ,
27,Sat Nov 23 15:49:25 EST 2019,100,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , , , ,
28,Sat Nov 23 15:49:57 EST 2019,75,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0- ShortestPathTest1- ShortestPathTest2- ShortestPathTest3- ShortestPathTest4- ShortestPathTest5- , ,
29,Sat Nov 23 16:06:00 EST 2019,87,12,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0+ ShortestPathTest1+ ShortestPathTest2+ , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
30,Sat Nov 23 16:31:59 EST 2019,87,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
31,Sun Nov 24 17:19:54 EST 2019,87,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
32,Sun Nov 24 18:17:14 EST 2019,87,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
33,Sun Nov 24 18:19:00 EST 2019,87,0,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0 ShortestPathTest1 ShortestPathTest2 , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
34,Sun Nov 24 19:09:14 EST 2019,75,-12,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 , ,ShortestPathTest0- ShortestPathTest1- ShortestPathTest2- ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
35,Sun Nov 24 19:09:45 EST 2019,87,12,Assignment5Suite,AddEdgeTest0 AddEdgeTest1 AddEdgeTest2 AddEdgeTest3 AddEdgeTest4 AddNodeTest0 AddNodeTest1 AddNodeTest2 DelEdgeTest0 DelEdgeTest1 DelEdgeTest2 DelNodeTest0 DelNodeTest1 DelNodeTest2 NumEdgeTest0 NumEdgeTest1 NumNodeTest0 NumNodeTest1 ShortestPathTest0+ ShortestPathTest1+ ShortestPathTest2+ , ,ShortestPathTest3 ShortestPathTest4 ShortestPathTest5 , ,
